.HEADER
..NAMES
Time,V U1.K4
7.40589e-08,1.1713
7.40821e-08,1.1724
7.41054e-08,1.1745
7.41287e-08,1.1774
7.41519e-08,1.1812
7.41752e-08,1.1857
7.41985e-08,1.1912
7.42217e-08,1.1976
7.42450e-08,1.2046
7.42683e-08,1.2117
7.42915e-08,1.2186
7.43148e-08,1.2248
7.43381e-08,1.2298
7.43613e-08,1.2327
7.43846e-08,1.2329
7.44079e-08,1.2299
7.44311e-08,1.2240
7.44544e-08,1.2162
7.44777e-08,1.2081
7.45009e-08,1.2015
7.45242e-08,1.1979
7.45475e-08,1.1975
7.45707e-08,1.1994
7.45940e-08,1.2018
7.46173e-08,1.2034
7.46405e-08,1.2034
7.46638e-08,1.2021
7.46871e-08,1.2000
7.47103e-08,1.1977
7.47336e-08,1.1955
7.47569e-08,1.1936
7.47801e-08,1.1919
7.48034e-08,1.1905
7.48267e-08,1.1896
7.48499e-08,1.1894
7.48732e-08,1.1901
7.48965e-08,1.1919
7.49197e-08,1.1947
7.49430e-08,1.1982
7.49663e-08,1.2020
7.49895e-08,1.2055
7.50128e-08,1.2081
7.50361e-08,1.2090
7.50593e-08,1.2082
7.50826e-08,1.2060
7.51059e-08,1.2032
7.51291e-08,1.2010
7.51524e-08,1.2000
7.51757e-08,1.2005
7.51989e-08,1.2019
7.52222e-08,1.2036
7.52455e-08,1.2049
7.52687e-08,1.2057
7.52920e-08,1.2058
7.53153e-08,1.2055
7.53385e-08,1.2051
7.53618e-08,1.2046
7.53851e-08,1.2038
7.54083e-08,1.2028
7.54316e-08,1.2014
7.54549e-08,1.1999
7.54781e-08,1.1984
7.55014e-08,1.1974
7.55247e-08,1.1969
7.55480e-08,1.1972
7.55712e-08,1.1981
7.55945e-08,1.1997
7.56177e-08,1.2014
7.56410e-08,1.2028
7.56643e-08,1.2035
7.56876e-08,1.2032
7.57108e-08,1.2022
7.57341e-08,1.2009
7.57573e-08,1.1998
7.57806e-08,1.1992
7.58039e-08,1.1992
7.58272e-08,1.1998
7.58504e-08,1.2005
7.58737e-08,1.2012
7.58970e-08,1.2017
7.59202e-08,1.2020
7.59435e-08,1.2024
7.59668e-08,1.2027
7.59900e-08,1.2031
7.60133e-08,1.2033
7.60366e-08,1.2032
7.60598e-08,1.2028
7.60831e-08,1.2021
7.61064e-08,1.2013
7.61296e-08,1.2005
7.61529e-08,1.1999
7.61762e-08,1.1996
7.61994e-08,1.1999
7.62227e-08,1.2005
7.62460e-08,1.2014
7.62692e-08,1.2021
7.62925e-08,1.2026
7.63158e-08,1.2025
7.63390e-08,1.2021
7.63623e-08,1.2014
7.63856e-08,1.2008
7.64088e-08,1.2004
7.64321e-08,1.2003
7.64554e-08,1.2004
7.64786e-08,1.2005
7.65019e-08,1.2006
7.65252e-08,1.2006
7.65484e-08,1.2007
7.65717e-08,1.2009
7.65950e-08,1.2012
7.66182e-08,1.2016
7.66415e-08,1.2019
7.66648e-08,1.2021
7.66880e-08,1.2021
7.67113e-08,1.2018
7.67346e-08,1.2014
7.67578e-08,1.2010
7.67811e-08,1.2005
7.68044e-08,1.2003
7.68276e-08,1.2004
7.68509e-08,1.2007
7.68742e-08,1.2011
7.68974e-08,1.2015
7.69207e-08,1.2018
7.69440e-08,1.2018
7.69672e-08,1.2017
7.69905e-08,1.2014
7.70138e-08,1.2012
7.70370e-08,1.2011
7.70603e-08,1.2010
7.70836e-08,1.2010
7.71068e-08,1.2009
7.71301e-08,1.2008
7.71534e-08,1.2007
7.71766e-08,1.2007
7.71999e-08,1.2007
7.72232e-08,1.2008
7.72464e-08,1.2011
7.72697e-08,1.2013
7.72930e-08,1.2015
7.73162e-08,1.2016
7.73395e-08,1.2015
7.73628e-08,1.2013
7.73860e-08,1.2010
7.74093e-08,1.2008
7.74326e-08,1.2006
7.74558e-08,1.2006
7.74791e-08,1.2007
7.75024e-08,1.2009
7.75256e-08,1.2011
7.75489e-08,1.2012
7.75722e-08,1.2013
7.75954e-08,1.2012
7.76187e-08,1.2012
7.76420e-08,1.2011
7.76652e-08,1.2011
7.76885e-08,1.2011
7.77118e-08,1.2011
7.77350e-08,1.2011
7.77583e-08,1.2010
7.77816e-08,1.2009
7.78048e-08,1.2008
7.78281e-08,1.2007
7.78514e-08,1.2008
7.78747e-08,1.2009
7.78979e-08,1.2010
7.79212e-08,1.2012
7.79444e-08,1.2013
7.79677e-08,1.2013
7.79910e-08,1.2012
7.80143e-08,1.2010
7.80375e-08,1.2009
7.80608e-08,1.2008
7.80840e-08,1.2008
7.81073e-08,1.2008
7.81306e-08,1.2009
7.81539e-08,1.2009
7.81771e-08,1.2010
7.82004e-08,1.2010
7.82237e-08,1.2010
7.82469e-08,1.2010
7.82702e-08,1.2010
7.82935e-08,1.2010
7.83167e-08,1.2010
7.83400e-08,1.2011
7.83633e-08,1.2010
7.83865e-08,1.2010
7.84098e-08,1.2009
7.84331e-08,1.2008
7.84563e-08,1.2008
7.84796e-08,1.2008
7.85029e-08,1.2008
7.85261e-08,1.2009
7.85494e-08,1.2010
7.85727e-08,1.2010
7.85959e-08,1.2011
7.86192e-08,1.2010
7.86425e-08,1.2010
7.86657e-08,1.2009
7.86890e-08,1.2009
7.87123e-08,1.2008
7.87355e-08,1.2008
7.87588e-08,1.2009
7.87821e-08,1.2009
7.88053e-08,1.2009
7.88286e-08,1.2009
7.88519e-08,1.2009
7.88751e-08,1.2009
7.88984e-08,1.2009
7.89217e-08,1.2009
7.89449e-08,1.2009
7.89682e-08,1.2010
7.89915e-08,1.2010
7.90147e-08,1.2009
7.90380e-08,1.2009
7.90613e-08,1.2008
7.90845e-08,1.2008
7.91078e-08,1.2008
7.91311e-08,1.2008
7.91543e-08,1.2008
7.91776e-08,1.2009
7.92009e-08,1.2009
7.92241e-08,1.2009
7.92474e-08,1.2009
7.92707e-08,1.2009
7.92939e-08,1.2009
7.93172e-08,1.2008
7.93405e-08,1.2008
7.93637e-08,1.2008
7.93870e-08,1.2008
7.94103e-08,1.2009
7.94335e-08,1.2008
7.94568e-08,1.2008
7.94801e-08,1.2008
7.95033e-08,1.2008
7.95266e-08,1.2008
7.95499e-08,1.2008
7.95731e-08,1.2009
7.95964e-08,1.2009
7.96197e-08,1.2009
7.96429e-08,1.2009
7.96662e-08,1.2008
7.96895e-08,1.2008
7.97127e-08,1.2008
7.97360e-08,1.2008
7.97593e-08,1.2008
7.97825e-08,1.2008
7.98058e-08,1.2008
7.98291e-08,1.2008
7.98523e-08,1.2008
7.98756e-08,1.2008
7.98989e-08,1.2008
7.99221e-08,1.2008
7.99454e-08,1.2008
7.99687e-08,1.2008
7.99919e-08,1.2008
8.00152e-08,1.2008
8.00385e-08,1.2008
8.00617e-08,1.2008
8.00850e-08,1.2008
8.01083e-08,1.2008
8.01315e-08,1.2008
8.01548e-08,1.2008
8.01781e-08,1.2008
8.02013e-08,1.2008
8.02246e-08,1.2008
8.02479e-08,1.2008
8.02711e-08,1.2008
8.02944e-08,1.2008
8.03177e-08,1.2008
8.03410e-08,1.2008
8.03642e-08,1.2008
8.03875e-08,1.2008
8.04108e-08,1.2008
8.04340e-08,1.2008
8.04573e-08,1.2008
8.04806e-08,1.2008
8.05038e-08,1.2008
8.05271e-08,1.2008
8.05504e-08,1.2008
8.05736e-08,1.2008
8.05969e-08,1.2008
8.06202e-08,1.2008
8.06434e-08,1.2008
8.06667e-08,1.2008
8.06900e-08,1.2008
8.07132e-08,1.2008
8.07365e-08,1.2007
8.07598e-08,1.2007
8.07830e-08,1.2007
8.08063e-08,1.2007
8.08296e-08,1.2008
8.08528e-08,1.2008
8.08761e-08,1.2008
8.08994e-08,1.2008
8.09226e-08,1.2008
8.09459e-08,1.2007
8.09692e-08,1.2007
8.09924e-08,1.2007
8.10157e-08,1.2007
8.10390e-08,1.2007
8.10622e-08,1.2007
8.10855e-08,1.2007
8.11088e-08,1.2007
8.11320e-08,1.2007
8.11553e-08,1.2007
8.11786e-08,1.2007
8.12018e-08,1.2007
8.12251e-08,1.2007
8.12484e-08,1.2007
8.12716e-08,1.2007
8.12949e-08,1.2007
8.13182e-08,1.2007
8.13414e-08,1.2007
8.13647e-08,1.2007
8.13880e-08,1.2007
8.14112e-08,1.2007
8.14345e-08,1.2007
8.14578e-08,1.2007
8.14810e-08,1.2007
8.15043e-08,1.2007
8.15276e-08,1.2007
8.15508e-08,1.2007
8.15741e-08,1.2007
8.15974e-08,1.2007
8.16206e-08,1.2007
8.16439e-08,1.2007
8.16672e-08,1.2007
8.16904e-08,1.2007
8.17137e-08,1.2007
8.17370e-08,1.2007
8.17602e-08,1.2007
8.17835e-08,1.2007
8.18068e-08,1.2007
8.18300e-08,1.2007
8.18533e-08,1.2007
8.18766e-08,1.2007
8.18998e-08,1.2007
8.19231e-08,1.2007
8.19464e-08,1.2007
8.19696e-08,1.2007
8.19929e-08,1.2007
8.20162e-08,1.2007
8.20394e-08,1.2007
8.20627e-08,1.2007
8.20860e-08,1.2007
8.21092e-08,1.2007
8.21325e-08,1.2007
8.21558e-08,1.2007
8.21790e-08,1.2007
8.22023e-08,1.2007
8.22256e-08,1.2007
8.22488e-08,1.2007
8.22721e-08,1.2007
8.22954e-08,1.2007
8.23186e-08,1.2007
8.23419e-08,1.2007
8.23652e-08,1.2007
8.23884e-08,1.2007
8.24117e-08,1.2007
8.24350e-08,1.2007
8.24583e-08,1.2007
8.24815e-08,1.2007
8.25048e-08,1.2007
8.25280e-08,1.2007
8.25513e-08,1.2007
8.25746e-08,1.2007
8.25979e-08,1.2007
8.26211e-08,1.2007
8.26444e-08,1.2007
8.26677e-08,1.2007
8.26909e-08,1.2007
8.27142e-08,1.2007
8.27375e-08,1.2007
8.27607e-08,1.2006
8.27840e-08,1.2006
8.28073e-08,1.2006
8.28305e-08,1.2006
8.28538e-08,1.2006
8.28771e-08,1.2006
8.29003e-08,1.2006
8.29236e-08,1.2006
8.29469e-08,1.2006
8.29701e-08,1.2006
8.29934e-08,1.2006
8.30167e-08,1.2006
8.30399e-08,1.2006
8.30632e-08,1.2006
8.30865e-08,1.2006
8.31097e-08,1.2006
